4a0f97cf-8067-cc87-e912-06b891ca5b95	KFC	https://www.delivery-club.ru/naturmort/616c9e907e9b2_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	25-35 –º–	1	04.–º–
c0dbc7c6-59ed-294d-5dc8-b79dc49d8c85	Angryshrimp	https://www.delivery-club.ru/naturmort/627cf9095a22e_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	
376fc15f-22b1-2a75-34ba-a7b81d0caf21	>1@K9 (B@C45;L	https://www.delivery-club.ru/naturmort/6000025_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	
07627028-a04a-7d6c-51d8-df08159996f8	@>1:0	https://www.delivery-club.ru/naturmort/5f5763d75baaa_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	04.–∞–
e8d2d18f-b0c7-ae49-93c0-3208b218a133	OA> 2 "5AB5 	https://www.delivery-club.ru/naturmort/1000033_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	
1470c89f-017f-0363-21db-98cbde7b11e6	5@0=40	https://www.delivery-club.ru/naturmort/43000089_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	50-70 –º–	1000	
9c34b674-27fa-5d2e-5f1d-71db8ad055e9	;>2 & C@8	https://www.delivery-club.ru/naturmort/5000049_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	
1774c371-3fda-05df-1171-f61890651f6a	5@0=40	https://www.delivery-club.ru/naturmort/62f49a6f5101c_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	50-60 –º–	1500	04.–º–
9a1baefa-834b-f2b4-cc6b-e203e46ef027	(025@<0	https://www.delivery-club.ru/naturmort/19000230_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	15-30 –º–	1	
3f05848c-13e5-e2d3-2d41-6e7eef234943	Manneken Pis –ú–∞–Ω–Ω–µ–∫	https://www.delivery-club.ru/naturmort/5ebe334767b77_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	45-60 –º–	1	03.—Å–
2a8c7583-45da-6ffd-4a3c-8c65a7dadaae	(025@<0 K?5G:0	https://www.delivery-club.ru/naturmort/19000229_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	
52df5d62-1725-791e-1c9e-79d80fa8218d	0BNH0	https://www.delivery-club.ru/naturmort/43000086_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	50 –º–	1500	04.—è–
eb67012b-8d5f-0216-b740-ded79e0dccfe	%0G0?C@=0O 8<5@C;8	https://www.delivery-club.ru/naturmort/5ed896635d5b7_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	04.–º–
d93c8a7e-42c9-106f-63bd-8e6b41954384	!#	https://www.delivery-club.ru/naturmort/37000039_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	04.—è–
a9806597-96ad-db08-3422-3c8cb5ef63ca	TVO–Ø Pizza delivery	https://www.delivery-club.ru/naturmort/60755dc57168c_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	55-65 –º–	1	04.–º–
ad8114a8-2306-c3d0-3a8f-6db015a89385	!B0@4>3A	https://www.delivery-club.ru/naturmort/60d201646d507_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	25-35 –º–	1	
137cd88b-0305-e6a0-1a5f-8d7256a5c970	FOOD&BOX	https://www.delivery-club.ru/naturmort/33000118_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	40-50 –º–	1	04.—Ñ–
76738a7b-f897-3dee-da81-dd5dfa1bc763	@CA=8:0	https://www.delivery-club.ru/naturmort/61e6ae9e11d01_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-40 –º–	1	04.—Ñ–
f5d8a33b-f6a0-53c3-e2e3-d59c515f68be	$> > street	https://www.delivery-club.ru/naturmort/39000035_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-40 –º–	1	04.–∞–
5abf105d-b8e7-467e-ae2e-1eb0c0abda30	>:5 >;;	https://www.delivery-club.ru/naturmort/612f832043080_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-40 –º–	1	04.–º–
fb68c973-2ee6-c69e-0b01-9cbc3129cd5d	Izumi	https://www.delivery-club.ru/naturmort/2000040_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	45-55 –º–	1	
e518f1d3-6ea4-c552-0d5c-e6c5302ecb43	Bagel 1st. –ë–ï–ô–ì–õ–´ 	https://www.delivery-club.ru/naturmort/60f7f76001181_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-40 –º–	1	
b204570b-9cf3-069d-1978-0734318beae0	!CH8 ><1>	https://www.delivery-club.ru/naturmort/2000024_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	50-70 –º–	699	4
295f41d9-4f06-b747-012b-66cf95ad9058	Bros Burritos	https://www.delivery-club.ru/naturmort/35000076_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	40-50 –º–	1	5
d022307d-41b7-797e-09fe-e47bb61cda96	Sushiwok	https://www.delivery-club.ru/naturmort/2000039_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	20-30 –º–	1	
cb568334-e7ac-556d-515c-e77fa1b87528	UDC –∫–∞	https://www.delivery-club.ru/naturmort/5953be736ecb5_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	60-70 –º–	700	04.–∞–
6d3ccd4e-9c58-c1c1-90bd-24e1741844a3	MixSalad	https://www.delivery-club.ru/naturmort/5f79b96425733_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-40 –º–	1	04.–º–
16cd5f57-4470-7665-6080-35093f105bab	!K@>20@=O	https://www.delivery-club.ru/naturmort/5c41e7657a576_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	45-55 –º–	1	04.–∞–
4a3a80a9-15ef-09e5-77e3-59a49d597a1d	09 M	https://www.delivery-club.ru/naturmort/37000042_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	35-45 –º–	1	04.–º–
3bd5ad60-8057-da0e-2f8d-7a481e9f9952	Dosta–µ–≤—Å	https://www.delivery-club.ru/naturmort/5fe5ee9076342_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	70-90 –º–	800	04.–º–
cbfcd0a1-5c45-6bf3-83b2-009f64b0057a	!KB> LO=>	https://www.delivery-club.ru/naturmort/5a1bcb94e29b8_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	35-45 –º–	1	04.–∞–
93a618c1-eba2-fcce-9178-44484dae802c	!8B8 8FF0	https://www.delivery-club.ru/naturmort/5953bea3cc430_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	60-70 –º–	550	03.–∞–
f10a23a8-50b5-bc2f-01b9-adb4f3776889	Novikov restaurant & bar	https://www.delivery-club.ru/naturmort/36000084_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	25-35 –º–	1	
c1db156d-9917-3ba9-b448-fb0256c42cc2	">G:0 54K	https://www.delivery-club.ru/naturmort/5953bca84c1f5_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	70 –º–	999	03.—Å–
50511706-c1e2-eb55-7e10-8d0a67bc33d2	Frankie Pizza	https://www.delivery-club.ru/naturmort/60deb3de0becf_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	25-35 –º–	1	04.–∞–
5510a644-0a6c-5f32-b175-39d480a9b6e8	>=5@ 5101	https://www.delivery-club.ru/naturmort/26000200_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	35-45 –º–	1	
bb17ed11-8219-c142-c032-2d8e75651c1a	SHWARM	https://www.delivery-club.ru/naturmort/634d1ca0a8e03_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-40 –º–	1	04.–∞–
12238d93-d9b6-52c2-cce0-9e78488b8339	IL PIZZAIOLO	https://www.delivery-club.ru/naturmort/59e0caa987e69_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	25-35 –º–	1	
149153ae-7d70-ca8d-e6e1-21f9a277b260	!;04:>5 1N@>	https://www.delivery-club.ru/naturmort/27000055_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	
e91e8eb2-056b-922f-721f-ea9c44c0c589	Kedr	https://www.delivery-club.ru/naturmort/23000140_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	
1e82a585-0817-198e-5081-a231d1594606	%	https://www.delivery-club.ru/naturmort/61fe986fa0f91_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	04.–∏—
32441b07-01d9-9e99-93e2-f47ce0e3ff6e	#@N:	https://www.delivery-club.ru/naturmort/629e257d0a898_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	60 –º–	1000	04.–∞–
27659fa4-4c89-cf7f-6d12-b70c08f58499	"09DC=	https://www.delivery-club.ru/naturmort/2000025_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	04.–∞–
3223afe7-d93c-dabf-98c0-cf7921735d71	!CH8 	https://www.delivery-club.ru/naturmort/5fbe2eae619bf_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	
898dbf8b-4c0f-47bb-eec2-fad8c8ffc5bf	5;L389A:89 @5AB>@0= 525=	https://www.delivery-club.ru/naturmort/25000110_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	
0c99f2aa-55ce-2209-023a-3a70813e3e20	BROWN BEAR GRILL	https://www.delivery-club.ru/naturmort/6000033_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	
728e4b3d-df6b-9049-2b10-5be1867b7b8c	@>D8-ACH8 @>;;K	https://www.delivery-club.ru/naturmort/2000017_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	50-70 –º–	1000	03.–∏—
bbe75669-5294-1d12-c98a-682fca02f2f4	Vegan Day	https://www.delivery-club.ru/naturmort/47000022_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	
201f6ea2-8a60-4716-8db0-1f795ae47e79	0@15:N	https://www.delivery-club.ru/naturmort/45000048_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	04.—è–
55ec4283-5830-4c13-6fd1-7eecfda65d4f	>;>B>9 @0:>=	https://www.delivery-club.ru/naturmort/18000038_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	
f669f956-be3d-8919-85e7-745f6c086aff	OA> 2 020H5	https://www.delivery-club.ru/naturmort/19000230_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	04.–º–
2191a6a3-cce5-6419-6fff-6737587a0d08	5:0@=O >AB>G=K9 1070@	https://www.delivery-club.ru/naturmort/61741a55a386f_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	
49777fd5-0d1a-16f0-19de-142e83a12fe4	!CH8 City	https://www.delivery-club.ru/naturmort/608173924c2cb_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	5
826cc131-0819-819c-9836-9061c9b816f8	5@A8O	https://www.delivery-club.ru/naturmort/1000036_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	
a832c997-4192-66dc-1a00-8f4298cbc02e	'09E>=0 & Kebab	https://www.delivery-club.ru/naturmort/61b6f403c5b31_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	04.–∞–
b9cafe86-660c-5c44-e606-48961c2f8bf9	/EC	https://www.delivery-club.ru/naturmort/5f885d172444d_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	04.–º–
fea5ac72-2bfb-9f6c-b061-1f9a86889572	'09E0=0 '01@5F	https://www.delivery-club.ru/naturmort/620b649059570_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	04.—Ñ–
8c329b00-86e5-87bd-8bc9-b6dbfc8308a7	APOLLO	https://www.delivery-club.ru/naturmort/604cd1c1aa25a_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	
44b9bd04-d839-a4fd-dda2-cba3ac783e23	 !" 	https://www.delivery-club.ru/naturmort/2000037_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	50-70 –º–	1000	03.–∏—
c866212c-683d-93f3-7dc7-ebb5b70f29c2	1.08 Coffee	https://www.delivery-club.ru/naturmort/61a89fb5c9849_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	15-30 –º–	1	
2c12ff49-e3ea-8cf0-af91-4dce2c73ccc2	!CH8-0@:5B	https://www.delivery-club.ru/naturmort/2000030_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	04.–º–
827bde22-dad9-6ee1-e9cd-5901ca23d557	Baker Street	https://www.delivery-club.ru/naturmort/33000116_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-45 –º–	1	
6c464891-ce5c-7a59-bfe1-8488443d0645	BOSTON	https://www.delivery-club.ru/naturmort/20000170_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	35-45 –º–	1	04.–∞–
7c6ff490-af2b-d7ec-308d-81464a142aa2	=489A:0O ">G:0	https://www.delivery-club.ru/naturmort/5c73ec5284441_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	40-50 –º–	1	04.–∞–
c53620d6-a97d-ed7f-866a-976cf935de50	Tokyo	https://www.delivery-club.ru/naturmort/62beb7d12ad2c_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	40-50 –º–	1	04.–∏—
1bf23d24-f1c1-4b87-91b7-3a128debfeea	NOBA coffee	https://www.delivery-club.ru/naturmort/5d2eeb4f6faaf_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	35-45 –º–	1	04.—Ñ–
a4a46931-c608-94f0-f507-f64bb310f5ec	Mac Factory	https://www.delivery-club.ru/naturmort/6220cc854691f_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	35-45 –º–	1	
9d629f87-ed56-46f7-8f40-8ccc4670dd1a	Plov.Com	https://www.delivery-club.ru/naturmort/603b5f8825dc1_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	40-50 –º–	1	04.–º–
12454d4c-f085-6ab8-d7e2-a6e685722f13	STEAM	https://www.delivery-club.ru/naturmort/23000143_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-40 –º–	1	
37e36f4d-6f3e-5faf-7b06-aeb13096409d	CHEF BURGER 	https://www.delivery-club.ru/naturmort/5acf52dcc5a3b_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	45-55 –º–	1	
3ab962ed-e68f-5a7c-86af-55ff7c2d3f64	 	https://www.delivery-club.ru/naturmort/59aadd0dc6737_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-40 –º–	1	
79435fd7-3455-8537-92ab-f72f42e0f564	/-!	https://www.delivery-club.ru/naturmort/59834543a35f1_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-40 –º–	1	04.–∏—
8cf5bc6a-8d41-b6dc-8743-4c124c12f462	SALATiCo	https://www.delivery-club.ru/naturmort/42000074_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	25-35 –º–	1	04.–∞–
9d5939b8-20c4-e0dc-6597-8025e79c7171	345	https://www.delivery-club.ru/naturmort/42000075_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	35-45 –º–	1	
c4eeed4b-1017-e1a0-9b10-8faf215cd7ea	@CBK5 65;B:8	https://www.delivery-club.ru/naturmort/6309c8c620406_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-40 –º–	1	04.—Ñ–
120e7618-5d7a-2d03-38e8-eaa58c070be1	C@8 40 Marilli	https://www.delivery-club.ru/naturmort/37000042_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	35-45 –º–	1	
4508eaaa-e856-dfff-67b1-69b5bacd300e	IL SOLO	https://www.delivery-club.ru/naturmort/1000027_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-40 –º–	1	
1cc255cf-5470-d67e-2ef6-656b6a67b0e7	IL Letterato	https://www.delivery-club.ru/naturmort/5ec7ca3c39e91_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	25-35 –º–	1	
e219aa0f-80c9-9f9d-635d-e6d450cff7eb	Bananas	https://www.delivery-club.ru/naturmort/5f69e249b5527_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	30-40 –º–	1	
053a935c-71b6-371c-826e-86b379ee45c3	:CA=K5 A5B8=A:85 8@>38	https://www.delivery-club.ru/naturmort/3000027_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	50-70 –º–	1000	04.–∞–
0920089a-3625-538f-a196-e3674ce8e4fe	Mon Viet	https://www.delivery-club.ru/naturmort/39000035_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	25-35 –º–	1	04.–º–
56d2ffff-3d69-cae6-0532-576538e6abb2	>;:>=A:89	https://www.delivery-club.ru/naturmort/59ad317f88af9_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	20-30 –º–	1	04.–º–
572b3c9a-2266-e243-e3e4-f49e2f6e9264	5AB> @8BO65=8O	https://www.delivery-club.ru/naturmort/63514fcc0f32b_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	20-30 –º–	1	
b6e79231-7efa-f22c-a86b-68121a0bfb19	 ((+	https://www.delivery-club.ru/naturmort/62849da03d0fb_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	40-50 –º–	960	
c4e076ad-740d-d8ee-b7c6-0519073a7bc7	"5@@8B>@8O 2:CA0	https://www.delivery-club.ru/naturmort/632bfec135a4b_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	45-55 –º–	1	
d00c5d24-0135-d962-1dfd-d6229bb6fe3d	"C .	https://www.delivery-club.ru/naturmort/5953be36b1255_480x300.jpg?resize=fill&width=960&height=960&gravity=ce&out=webp	60 –º–	990	03.–∞–
